"gross" "show" "week_ending" "id.show" "id.year" "id.week"
1.025072 "Jersey Boys" 2010-08-08 3 11 11
0.978701 "Mamma Mia!" 2010-08-08 5 11 11
1.636598 "The Lion King" 2010-08-08 8 11 11
0.981425 "The Phantom of the Opera" 2010-08-08 9 11 11
1.745925 "Wicked" 2010-08-08 10 11 11
0.58766 "Chicago" 2010-08-15 2 11 12
1.01239 "Jersey Boys" 2010-08-15 3 11 12
0.92365 "Mamma Mia!" 2010-08-15 5 11 12
1.643356 "The Lion King" 2010-08-15 8 11 12
0.937062 "The Phantom of the Opera" 2010-08-15 9 11 12
1.733834 "Wicked" 2010-08-15 10 11 12
0.534347 "Chicago" 2010-08-22 2 11 13
1.020157 "Jersey Boys" 2010-08-22 3 11 13
0.886815 "Mamma Mia!" 2010-08-22 5 11 13
1.632627 "The Lion King" 2010-08-22 8 11 13
0.857575 "The Phantom of the Opera" 2010-08-22 9 11 13
1.688034 "Wicked" 2010-08-22 10 11 13
0.485398 "Chicago" 2010-08-29 2 11 14
1.014108 "Jersey Boys" 2010-08-29 3 11 14
0.830277 "Mamma Mia!" 2010-08-29 5 11 14
1.546227 "The Lion King" 2010-08-29 8 11 14
0.774626 "The Phantom of the Opera" 2010-08-29 9 11 14
1.664108 "Wicked" 2010-08-29 10 11 14
0.542621 "Chicago" 2010-09-05 2 11 15
1.01739 "Jersey Boys" 2010-09-05 3 11 15
0.818526 "Mamma Mia!" 2010-09-05 5 11 15
1.467779 "The Lion King" 2010-09-05 8 11 15
0.735223 "The Phantom of the Opera" 2010-09-05 9 11 15
1.622078 "Wicked" 2010-09-05 10 11 15
0.421946 "Chicago" 2010-09-12 2 11 16
0.961606 "Jersey Boys" 2010-09-12 3 11 16
0.775403 "Mamma Mia!" 2010-09-12 5 11 16
1.228315 "The Lion King" 2010-09-12 8 11 16
0.664515 "The Phantom of the Opera" 2010-09-12 9 11 16
1.400569 "Wicked" 2010-09-12 10 11 16
0.476061 "Chicago" 2010-09-19 2 11 17
1.046786 "Jersey Boys" 2010-09-19 3 11 17
0.798971 "Mamma Mia!" 2010-09-19 5 11 17
1.21003 "The Lion King" 2010-09-19 8 11 17
0.688861 "The Phantom of the Opera" 2010-09-19 9 11 17
1.479055 "Wicked" 2010-09-19 10 11 17
0.469963 "Chicago" 2010-09-26 2 11 18
1.088466 "Jersey Boys" 2010-09-26 3 11 18
0.821598 "Mamma Mia!" 2010-09-26 5 11 18
1.269344 "The Lion King" 2010-09-26 8 11 18
0.691135 "The Phantom of the Opera" 2010-09-26 9 11 18
1.495013 "Wicked" 2010-09-26 10 11 18
0.459692 "Chicago" 2010-10-03 2 11 19
1.086925 "Jersey Boys" 2010-10-03 3 11 19
0.840632 "Mamma Mia!" 2010-10-03 5 11 19
1.266452 "The Lion King" 2010-10-03 8 11 19
0.682836 "The Phantom of the Opera" 2010-10-03 9 11 19
1.507992 "Wicked" 2010-10-03 10 11 19
0.571547 "Chicago" 2010-10-10 2 11 20
1.166656 "Jersey Boys" 2010-10-10 3 11 20
0.949532 "Mamma Mia!" 2010-10-10 5 11 20
1.544241 "The Lion King" 2010-10-10 8 11 20
0.837589 "The Phantom of the Opera" 2010-10-10 9 11 20
1.602698 "Wicked" 2010-10-10 10 11 20
0.530213 "Chicago" 2010-10-17 2 11 21
1.112513 "Jersey Boys" 2010-10-17 3 11 21
0.988857 "Mamma Mia!" 2010-10-17 5 11 21
1.452507 "The Lion King" 2010-10-17 8 11 21
0.8614 "The Phantom of the Opera" 2010-10-17 9 11 21
1.576947 "Wicked" 2010-10-17 10 11 21
0.49993 "Chicago" 2010-10-24 2 11 22
1.106734 "Jersey Boys" 2010-10-24 3 11 22
0.88997 "Mamma Mia!" 2010-10-24 5 11 22
1.411468 "The Lion King" 2010-10-24 8 11 22
0.772713 "The Phantom of the Opera" 2010-10-24 9 11 22
1.57337 "Wicked" 2010-10-24 10 11 22
0.428321 "Chicago" 2010-10-31 2 11 23
1.011799 "Jersey Boys" 2010-10-31 3 11 23
0.784309 "Mamma Mia!" 2010-10-31 5 11 23
1.25938 "The Lion King" 2010-10-31 8 11 23
0.682607 "The Phantom of the Opera" 2010-10-31 9 11 23
1.541013 "Wicked" 2010-10-31 10 11 23
0.420138 "Chicago" 2010-11-07 2 11 24
1.063655 "Jersey Boys" 2010-11-07 3 11 24
0.794941 "Mamma Mia!" 2010-11-07 5 11 24
1.366498 "The Lion King" 2010-11-07 8 11 24
0.690056 "The Phantom of the Opera" 2010-11-07 9 11 24
1.547866 "Wicked" 2010-11-07 10 11 24
0.459796 "Chicago" 2010-11-14 2 11 25
1.104868 "Jersey Boys" 2010-11-14 3 11 25
0.83666 "Mamma Mia!" 2010-11-14 5 11 25
1.371477 "The Lion King" 2010-11-14 8 11 25
0.721596 "The Phantom of the Opera" 2010-11-14 9 11 25
1.567087 "Wicked" 2010-11-14 10 11 25
0.360247 "Chicago" 2010-11-21 2 11 26
1.068792 "Jersey Boys" 2010-11-21 3 11 26
0.706711 "Mamma Mia!" 2010-11-21 5 11 26
1.331448 "The Lion King" 2010-11-21 8 11 26
0.634172 "The Phantom of the Opera" 2010-11-21 9 11 26
1.509711 "Wicked" 2010-11-21 10 11 26
0.541267 "Chicago" 2010-11-28 2 11 27
1.269247 "Jersey Boys" 2010-11-28 3 11 27
0.838078 "Mamma Mia!" 2010-11-28 5 11 27
1.870565 "The Lion King" 2010-11-28 8 11 27
1.024656 "The Phantom of the Opera" 2010-11-28 9 11 27
2.150665 "Wicked" 2010-11-28 10 11 27
0.457936 "Chicago" 2010-12-05 2 11 28
1.237955 "Jersey Boys" 2010-12-05 3 11 28
0.777759 "Mamma Mia!" 2010-12-05 5 11 28
1.529019 "The Lion King" 2010-12-05 8 11 28
0.690663 "The Phantom of the Opera" 2010-12-05 9 11 28
1.566919 "Wicked" 2010-12-05 10 11 28
0.446401 "Chicago" 2010-12-12 2 11 29
1.249427 "Jersey Boys" 2010-12-12 3 11 29
0.817276 "Mamma Mia!" 2010-12-12 5 11 29
1.575589 "The Lion King" 2010-12-12 8 11 29
0.755601 "The Phantom of the Opera" 2010-12-12 9 11 29
1.645313 "Wicked" 2010-12-12 10 11 29
0.431498 "Chicago" 2010-12-19 2 11 30
1.133645 "Jersey Boys" 2010-12-19 3 11 30
0.713888 "Mamma Mia!" 2010-12-19 5 11 30
1.571953 "The Lion King" 2010-12-19 8 11 30
0.761245 "The Phantom of the Opera" 2010-12-19 9 11 30
1.631743 "Wicked" 2010-12-19 10 11 30
0.512065 "Chicago" 2010-12-26 2 11 31
1.156942 "Jersey Boys" 2010-12-26 3 11 31
0.866804 "Mamma Mia!" 2010-12-26 5 11 31
1.823766 "The Lion King" 2010-12-26 8 11 31
1.028037 "The Phantom of the Opera" 2010-12-26 9 11 31
2.15311 "Wicked" 2010-12-26 10 11 31
0.921309 "Chicago" 2011-01-02 2 12 32
1.372391 "Jersey Boys" 2011-01-02 3 12 32
1.353837 "Mamma Mia!" 2011-01-02 5 12 32
1.99352 "The Lion King" 2011-01-02 8 12 32
1.390531 "The Phantom of the Opera" 2011-01-02 9 12 32
2.228235 "Wicked" 2011-01-02 10 12 32
0.548562 "Chicago" 2011-01-09 2 12 33
1.068423 "Jersey Boys" 2011-01-09 3 12 33
0.802972 "Mamma Mia!" 2011-01-09 5 12 33
1.55064 "The Lion King" 2011-01-09 8 12 33
0.808761 "The Phantom of the Opera" 2011-01-09 9 12 33
1.588456 "Wicked" 2011-01-09 10 12 33
0.492842 "Chicago" 2011-01-16 2 12 34
0.974615 "Jersey Boys" 2011-01-16 3 12 34
0.695507 "Mamma Mia!" 2011-01-16 5 12 34
1.334354 "The Lion King" 2011-01-16 8 12 34
0.723216 "The Phantom of the Opera" 2011-01-16 9 12 34
1.540868 "Wicked" 2011-01-16 10 12 34
0.330062 "Chicago" 2011-01-23 2 12 35
0.933386 "Jersey Boys" 2011-01-23 3 12 35
0.527026 "Mamma Mia!" 2011-01-23 5 12 35
0.993169 "The Lion King" 2011-01-23 8 12 35
0.557476 "The Phantom of the Opera" 2011-01-23 9 12 35
1.401082 "Wicked" 2011-01-23 10 12 35
0.335106 "Chicago" 2011-01-30 2 12 36
0.962259 "Jersey Boys" 2011-01-30 3 12 36
0.50877 "Mamma Mia!" 2011-01-30 5 12 36
1.139161 "The Lion King" 2011-01-30 8 12 36
0.567119 "The Phantom of the Opera" 2011-01-30 9 12 36
1.30856 "Wicked" 2011-01-30 10 12 36
0.343159 "Chicago" 2011-02-06 2 12 37
0.866391 "Jersey Boys" 2011-02-06 3 12 37
0.541521 "Mamma Mia!" 2011-02-06 5 12 37
1.089357 "The Lion King" 2011-02-06 8 12 37
0.508371 "The Phantom of the Opera" 2011-02-06 9 12 37
1.21488 "Wicked" 2011-02-06 10 12 37
0.404225 "Chicago" 2011-02-13 2 12 38
0.981264 "Jersey Boys" 2011-02-13 3 12 38
0.580278 "Mamma Mia!" 2011-02-13 5 12 38
1.282552 "The Lion King" 2011-02-13 8 12 38
0.648616 "The Phantom of the Opera" 2011-02-13 9 12 38
1.436121 "Wicked" 2011-02-13 10 12 38
0.571383 "Chicago" 2011-02-20 2 12 39
0.986328 "Jersey Boys" 2011-02-20 3 12 39
0.764201 "Mamma Mia!" 2011-02-20 5 12 39
1.534779 "The Lion King" 2011-02-20 8 12 39
0.718551 "The Phantom of the Opera" 2011-02-20 9 12 39
1.526036 "Wicked" 2011-02-20 10 12 39
0.54031 "Chicago" 2011-02-27 2 12 40
1.062895 "Jersey Boys" 2011-02-27 3 12 40
0.80098 "Mamma Mia!" 2011-02-27 5 12 40
0.460268 "The Book of Mormon" 2011-02-27 7 12 40
1.541682 "The Lion King" 2011-02-27 8 12 40
0.8627 "The Phantom of the Opera" 2011-02-27 9 12 40
1.660095 "Wicked" 2011-02-27 10 12 40
0.430503 "Chicago" 2011-03-06 2 12 41
0.855041 "Jersey Boys" 2011-03-06 3 12 41
0.580815 "Mamma Mia!" 2011-03-06 5 12 41
0.604594 "The Book of Mormon" 2011-03-06 7 12 41
1.212418 "The Lion King" 2011-03-06 8 12 41
0.637364 "The Phantom of the Opera" 2011-03-06 9 12 41
1.388574 "Wicked" 2011-03-06 10 12 41
0.517529 "Chicago" 2011-03-13 2 12 42
0.962541 "Jersey Boys" 2011-03-13 3 12 42
0.703222 "Mamma Mia!" 2011-03-13 5 12 42
0.652285 "The Book of Mormon" 2011-03-13 7 12 42
1.49891 "The Lion King" 2011-03-13 8 12 42
0.842162 "The Phantom of the Opera" 2011-03-13 9 12 42
1.545232 "Wicked" 2011-03-13 10 12 42
0.615208 "Chicago" 2011-03-20 2 12 43
1.064222 "Jersey Boys" 2011-03-20 3 12 43
0.84548 "Mamma Mia!" 2011-03-20 5 12 43
0.620528 "The Book of Mormon" 2011-03-20 7 12 43
1.612549 "The Lion King" 2011-03-20 8 12 43
0.996324 "The Phantom of the Opera" 2011-03-20 9 12 43
1.670779 "Wicked" 2011-03-20 10 12 43
0.551844 "Chicago" 2011-03-27 2 12 44
1.011357 "Jersey Boys" 2011-03-27 3 12 44
0.709895 "Mamma Mia!" 2011-03-27 5 12 44
0.624456 "The Book of Mormon" 2011-03-27 7 12 44
1.577631 "The Lion King" 2011-03-27 8 12 44
0.962081 "The Phantom of the Opera" 2011-03-27 9 12 44
1.627422 "Wicked" 2011-03-27 10 12 44
0.515641 "Chicago" 2011-04-03 2 12 45
0.992577 "Jersey Boys" 2011-04-03 3 12 45
0.710008 "Mamma Mia!" 2011-04-03 5 12 45
0.89141 "The Book of Mormon" 2011-04-03 7 12 45
1.580848 "The Lion King" 2011-04-03 8 12 45
0.871091 "The Phantom of the Opera" 2011-04-03 9 12 45
1.623653 "Wicked" 2011-04-03 10 12 45
0.559493 "Chicago" 2011-04-10 2 12 46
1.009006 "Jersey Boys" 2011-04-10 3 12 46
0.745627 "Mamma Mia!" 2011-04-10 5 12 46
0.966075 "The Book of Mormon" 2011-04-10 7 12 46
1.560631 "The Lion King" 2011-04-10 8 12 46
0.844979 "The Phantom of the Opera" 2011-04-10 9 12 46
1.646991 "Wicked" 2011-04-10 10 12 46
0.597004 "Chicago" 2011-04-17 2 12 47
0.991371 "Jersey Boys" 2011-04-17 3 12 47
0.818975 "Mamma Mia!" 2011-04-17 5 12 47
0.974809 "The Book of Mormon" 2011-04-17 7 12 47
1.619576 "The Lion King" 2011-04-17 8 12 47
0.877438 "The Phantom of the Opera" 2011-04-17 9 12 47
1.66327 "Wicked" 2011-04-17 10 12 47
0.903226 "Chicago" 2011-04-24 2 12 48
1.166314 "Jersey Boys" 2011-04-24 3 12 48
1.167769 "Mamma Mia!" 2011-04-24 5 12 48
1.014228 "The Book of Mormon" 2011-04-24 7 12 48
1.911078 "The Lion King" 2011-04-24 8 12 48
1.325964 "The Phantom of the Opera" 2011-04-24 9 12 48
1.843855 "Wicked" 2011-04-24 10 12 48
0.654136 "Chicago" 2011-05-01 2 12 49
1.060504 "Jersey Boys" 2011-05-01 3 12 49
0.943467 "Mamma Mia!" 2011-05-01 5 12 49
1.119699 "The Book of Mormon" 2011-05-01 7 12 49
1.754459 "The Lion King" 2011-05-01 8 12 49
0.952171 "The Phantom of the Opera" 2011-05-01 9 12 49
1.73642 "Wicked" 2011-05-01 10 12 49
0.609623 "Chicago" 2011-05-08 2 12 50
1.00665 "Jersey Boys" 2011-05-08 3 12 50
0.865824 "Mamma Mia!" 2011-05-08 5 12 50
1.129867 "The Book of Mormon" 2011-05-08 7 12 50
1.601654 "The Lion King" 2011-05-08 8 12 50
0.877716 "The Phantom of the Opera" 2011-05-08 9 12 50
1.599916 "Wicked" 2011-05-08 10 12 50
0.576924 "Chicago" 2011-05-15 2 12 51
1.061397 "Jersey Boys" 2011-05-15 3 12 51
0.77542 "Mamma Mia!" 2011-05-15 5 12 51
1.130382 "The Book of Mormon" 2011-05-15 7 12 51
1.562498 "The Lion King" 2011-05-15 8 12 51
0.819388 "The Phantom of the Opera" 2011-05-15 9 12 51
1.606974 "Wicked" 2011-05-15 10 12 51
0.679786 "Chicago" 2011-05-22 2 12 52
1.113978 "Jersey Boys" 2011-05-22 3 12 52
0.859579 "Mamma Mia!" 2011-05-22 5 12 52
1.148314 "The Book of Mormon" 2011-05-22 7 12 52
1.649365 "The Lion King" 2011-05-22 8 12 52
0.991756 "The Phantom of the Opera" 2011-05-22 9 12 52
1.696763 "Wicked" 2011-05-22 10 12 52
0.654479 "Chicago" 2011-05-29 2 12 53
1.033254 "Jersey Boys" 2011-05-29 3 12 53
0.813461 "Mamma Mia!" 2011-05-29 5 12 53
1.168812 "The Book of Mormon" 2011-05-29 7 12 53
1.652879 "The Lion King" 2011-05-29 8 12 53
0.944855 "The Phantom of the Opera" 2011-05-29 9 12 53
1.732752 "Wicked" 2011-05-29 10 12 53
0.542814 "Chicago" 2011-06-05 2 12 1
0.974481 "Jersey Boys" 2011-06-05 3 12 1
0.786844 "Mamma Mia!" 2011-06-05 5 12 1
1.17358 "The Book of Mormon" 2011-06-05 7 12 1
1.656189 "The Lion King" 2011-06-05 8 12 1
0.806956 "The Phantom of the Opera" 2011-06-05 9 12 1
1.705602 "Wicked" 2011-06-05 10 12 1
0.555229 "Chicago" 2011-06-12 2 12 2
1.05672 "Jersey Boys" 2011-06-12 3 12 2
0.785948 "Mamma Mia!" 2011-06-12 5 12 2
1.184507 "The Book of Mormon" 2011-06-12 7 12 2
1.69012 "The Lion King" 2011-06-12 8 12 2
0.894974 "The Phantom of the Opera" 2011-06-12 9 12 2
1.752076 "Wicked" 2011-06-12 10 12 2
0.564188 "Chicago" 2011-06-19 2 12 3
1.034856 "Jersey Boys" 2011-06-19 3 12 3
0.774101 "Mamma Mia!" 2011-06-19 5 12 3
1.193763 "The Book of Mormon" 2011-06-19 7 12 3
1.734459 "The Lion King" 2011-06-19 8 12 3
0.914213 "The Phantom of the Opera" 2011-06-19 9 12 3
1.775427 "Wicked" 2011-06-19 10 12 3
0.547868 "Chicago" 2011-06-26 2 12 4
1.068423 "Jersey Boys" 2011-06-26 3 12 4
0.892334 "Mamma Mia!" 2011-06-26 5 12 4
1.215619 "The Book of Mormon" 2011-06-26 7 12 4
1.748215 "The Lion King" 2011-06-26 8 12 4
1.00643 "The Phantom of the Opera" 2011-06-26 9 12 4
1.830739 "Wicked" 2011-06-26 10 12 4
0.58423 "Chicago" 2011-07-03 2 12 5
0.979761 "Jersey Boys" 2011-07-03 3 12 5
0.792888 "Mamma Mia!" 2011-07-03 5 12 5
1.251015 "The Book of Mormon" 2011-07-03 7 12 5
1.753577 "The Lion King" 2011-07-03 8 12 5
0.926045 "The Phantom of the Opera" 2011-07-03 9 12 5
1.83571 "Wicked" 2011-07-03 10 12 5
0.491696 "Chicago" 2011-07-10 2 12 6
0.956355 "Jersey Boys" 2011-07-10 3 12 6
0.787741 "Mamma Mia!" 2011-07-10 5 12 6
1.265309 "The Book of Mormon" 2011-07-10 7 12 6
1.849388 "The Lion King" 2011-07-10 8 12 6
0.931783 "The Phantom of the Opera" 2011-07-10 9 12 6
1.867819 "Wicked" 2011-07-10 10 12 6
0.502452 "Chicago" 2011-07-17 2 12 7
0.982118 "Jersey Boys" 2011-07-17 3 12 7
0.807798 "Mamma Mia!" 2011-07-17 5 12 7
1.242408 "The Book of Mormon" 2011-07-17 7 12 7
1.84172 "The Lion King" 2011-07-17 8 12 7
0.990002 "The Phantom of the Opera" 2011-07-17 9 12 7
1.8637 "Wicked" 2011-07-17 10 12 7
0.531562 "Chicago" 2011-07-24 2 12 8
0.987461 "Jersey Boys" 2011-07-24 3 12 8
0.897983 "Mamma Mia!" 2011-07-24 5 12 8
1.25683 "The Book of Mormon" 2011-07-24 7 12 8
1.854764 "The Lion King" 2011-07-24 8 12 8
1.026795 "The Phantom of the Opera" 2011-07-24 9 12 8
1.882731 "Wicked" 2011-07-24 10 12 8
0.555488 "Chicago" 2011-07-31 2 12 9
0.956795 "Jersey Boys" 2011-07-31 3 12 9
0.917532 "Mamma Mia!" 2011-07-31 5 12 9
1.273672 "The Book of Mormon" 2011-07-31 7 12 9
1.855567 "The Lion King" 2011-07-31 8 12 9
1.006176 "The Phantom of the Opera" 2011-07-31 9 12 9
1.892399 "Wicked" 2011-07-31 10 12 9
0.568596 "Chicago" 2011-08-07 2 12 10
0.959486 "Jersey Boys" 2011-08-07 3 12 10
0.860053 "Mamma Mia!" 2011-08-07 5 12 10
1.278787 "The Book of Mormon" 2011-08-07 7 12 10
1.851542 "The Lion King" 2011-08-07 8 12 10
0.999773 "The Phantom of the Opera" 2011-08-07 9 12 10
1.887489 "Wicked" 2011-08-07 10 12 10
0.516692 "Chicago" 2011-08-14 2 12 11
0.958824 "Jersey Boys" 2011-08-14 3 12 11
0.878148 "Mamma Mia!" 2011-08-14 5 12 11
1.289948 "The Book of Mormon" 2011-08-14 7 12 11
1.842424 "The Lion King" 2011-08-14 8 12 11
0.986477 "The Phantom of the Opera" 2011-08-14 9 12 11
1.88623 "Wicked" 2011-08-14 10 12 11
0.505113 "Chicago" 2011-08-21 2 12 12
0.925196 "Jersey Boys" 2011-08-21 3 12 12
0.801197 "Mamma Mia!" 2011-08-21 5 12 12
1.274244 "The Book of Mormon" 2011-08-21 7 12 12
1.790309 "The Lion King" 2011-08-21 8 12 12
0.89912 "The Phantom of the Opera" 2011-08-21 9 12 12
1.820989 "Wicked" 2011-08-21 10 12 12
0.306025 "Chicago" 2011-08-28 2 12 13
0.535578 "Jersey Boys" 2011-08-28 3 12 13
0.588493 "Mamma Mia!" 2011-08-28 5 12 13
0.786459 "The Book of Mormon" 2011-08-28 7 12 13
1.081144 "The Lion King" 2011-08-28 8 12 13
0.607372 "The Phantom of the Opera" 2011-08-28 9 12 13
1.03129 "Wicked" 2011-08-28 10 12 13
0.495473 "Chicago" 2011-09-04 2 12 14
0.89924 "Jersey Boys" 2011-09-04 3 12 14
0.709417 "Mamma Mia!" 2011-09-04 5 12 14
1.272792 "The Book of Mormon" 2011-09-04 7 12 14
1.592469 "The Lion King" 2011-09-04 8 12 14
0.762551 "The Phantom of the Opera" 2011-09-04 9 12 14
1.602104 "Wicked" 2011-09-04 10 12 14
0.428329 "Chicago" 2011-09-11 2 12 15
0.806153 "Jersey Boys" 2011-09-11 3 12 15
0.585783 "Mamma Mia!" 2011-09-11 5 12 15
1.293582 "The Book of Mormon" 2011-09-11 7 12 15
1.299169 "The Lion King" 2011-09-11 8 12 15
0.644832 "The Phantom of the Opera" 2011-09-11 9 12 15
1.25399 "Wicked" 2011-09-11 10 12 15
0.477729 "Chicago" 2011-09-18 2 12 16
0.982489 "Jersey Boys" 2011-09-18 3 12 16
0.676262 "Mamma Mia!" 2011-09-18 5 12 16
1.291617 "The Book of Mormon" 2011-09-18 7 12 16
1.414948 "The Lion King" 2011-09-18 8 12 16
0.71106 "The Phantom of the Opera" 2011-09-18 9 12 16
1.479369 "Wicked" 2011-09-18 10 12 16
0.509898 "Chicago" 2011-09-25 2 12 17
1.030749 "Jersey Boys" 2011-09-25 3 12 17
0.825127 "Mamma Mia!" 2011-09-25 5 12 17
1.293272 "The Book of Mormon" 2011-09-25 7 12 17
1.352896 "The Lion King" 2011-09-25 8 12 17
0.833171 "The Phantom of the Opera" 2011-09-25 9 12 17
1.561913 "Wicked" 2011-09-25 10 12 17
0.542711 "Chicago" 2011-10-02 2 12 18
1.046561 "Jersey Boys" 2011-10-02 3 12 18
0.819826 "Mamma Mia!" 2011-10-02 5 12 18
1.310226 "The Book of Mormon" 2011-10-02 7 12 18
1.414779 "The Lion King" 2011-10-02 8 12 18
0.806189 "The Phantom of the Opera" 2011-10-02 9 12 18
1.593748 "Wicked" 2011-10-02 10 12 18
0.589391 "Chicago" 2011-10-09 2 12 19
1.083996 "Jersey Boys" 2011-10-09 3 12 19
0.831999 "Mamma Mia!" 2011-10-09 5 12 19
1.33808 "The Book of Mormon" 2011-10-09 7 12 19
1.660023 "The Lion King" 2011-10-09 8 12 19
0.84948 "The Phantom of the Opera" 2011-10-09 9 12 19
1.656867 "Wicked" 2011-10-09 10 12 19
0.58778 "Chicago" 2011-10-16 2 12 20
1.068613 "Jersey Boys" 2011-10-16 3 12 20
0.847844 "Mamma Mia!" 2011-10-16 5 12 20
1.33395 "The Book of Mormon" 2011-10-16 7 12 20
1.669563 "The Lion King" 2011-10-16 8 12 20
0.89883 "The Phantom of the Opera" 2011-10-16 9 12 20
1.675421 "Wicked" 2011-10-16 10 12 20
0.564558 "Chicago" 2011-10-23 2 12 21
1.063572 "Jersey Boys" 2011-10-23 3 12 21
0.835972 "Mamma Mia!" 2011-10-23 5 12 21
1.346815 "The Book of Mormon" 2011-10-23 7 12 21
1.56139 "The Lion King" 2011-10-23 8 12 21
0.901756 "The Phantom of the Opera" 2011-10-23 9 12 21
1.698824 "Wicked" 2011-10-23 10 12 21
0.5333 "Chicago" 2011-10-30 2 12 22
0.9568 "Jersey Boys" 2011-10-30 3 12 22
0.848721 "Mamma Mia!" 2011-10-30 5 12 22
1.351169 "The Book of Mormon" 2011-10-30 7 12 22
1.53792 "The Lion King" 2011-10-30 8 12 22
0.827073 "The Phantom of the Opera" 2011-10-30 9 12 22
1.629545 "Wicked" 2011-10-30 10 12 22
0.457708 "Chicago" 2011-11-06 2 12 23
0.941158 "Jersey Boys" 2011-11-06 3 12 23
0.666325 "Mamma Mia!" 2011-11-06 5 12 23
1.370277 "The Book of Mormon" 2011-11-06 7 12 23
1.57928 "The Lion King" 2011-11-06 8 12 23
0.754279 "The Phantom of the Opera" 2011-11-06 9 12 23
1.535611 "Wicked" 2011-11-06 10 12 23
0.550003 "Chicago" 2011-11-13 2 12 24
1.019387 "Jersey Boys" 2011-11-13 3 12 24
0.7456 "Mamma Mia!" 2011-11-13 5 12 24
1.355672 "The Book of Mormon" 2011-11-13 7 12 24
1.56767 "The Lion King" 2011-11-13 8 12 24
0.806818 "The Phantom of the Opera" 2011-11-13 9 12 24
1.646583 "Wicked" 2011-11-13 10 12 24
0.411738 "Chicago" 2011-11-20 2 12 25
0.93793 "Jersey Boys" 2011-11-20 3 12 25
0.604742 "Mamma Mia!" 2011-11-20 5 12 25
1.367805 "The Book of Mormon" 2011-11-20 7 12 25
1.532701 "The Lion King" 2011-11-20 8 12 25
0.64746 "The Phantom of the Opera" 2011-11-20 9 12 25
1.535489 "Wicked" 2011-11-20 10 12 25
0.614925 "Chicago" 2011-11-27 2 12 26
1.099523 "Jersey Boys" 2011-11-27 3 12 26
0.81786 "Mamma Mia!" 2011-11-27 5 12 26
1.677963 "The Book of Mormon" 2011-11-27 7 12 26
2.079616 "The Lion King" 2011-11-27 8 12 26
1.118532 "The Phantom of the Opera" 2011-11-27 9 12 26
2.205025 "Wicked" 2011-11-27 10 12 26
0.466285 "Chicago" 2011-12-04 2 12 27
1.045834 "Jersey Boys" 2011-12-04 3 12 27
0.670115 "Mamma Mia!" 2011-12-04 5 12 27
1.374003 "The Book of Mormon" 2011-12-04 7 12 27
1.682555 "The Lion King" 2011-12-04 8 12 27
0.701171 "The Phantom of the Opera" 2011-12-04 9 12 27
1.656955 "Wicked" 2011-12-04 10 12 27
0.490581 "Chicago" 2011-12-11 2 12 28
1.133208 "Jersey Boys" 2011-12-11 3 12 28
0.717738 "Mamma Mia!" 2011-12-11 5 12 28
1.371662 "The Book of Mormon" 2011-12-11 7 12 28
1.791917 "The Lion King" 2011-12-11 8 12 28
0.806048 "The Phantom of the Opera" 2011-12-11 9 12 28
1.777817 "Wicked" 2011-12-11 10 12 28
0.465898 "Chicago" 2011-12-18 2 12 29
1.051507 "Jersey Boys" 2011-12-18 3 12 29
0.560395 "Mamma Mia!" 2011-12-18 5 12 29
1.37092 "The Book of Mormon" 2011-12-18 7 12 29
1.833881 "The Lion King" 2011-12-18 8 12 29
0.765267 "The Phantom of the Opera" 2011-12-18 9 12 29
1.762301 "Wicked" 2011-12-18 10 12 29
0.476857 "Chicago" 2011-12-25 2 12 30
0.916585 "Jersey Boys" 2011-12-25 3 12 30
0.70438 "Mamma Mia!" 2011-12-25 5 12 30
1.218481 "The Book of Mormon" 2011-12-25 7 12 30
1.981442 "The Lion King" 2011-12-25 8 12 30
1.038045 "The Phantom of the Opera" 2011-12-25 9 12 30
2.107015 "Wicked" 2011-12-25 10 12 30
1.065501 "Chicago" 2012-01-01 2 13 31
1.375368 "Jersey Boys" 2012-01-01 3 13 31
1.240753 "Mamma Mia!" 2012-01-01 5 13 31
1.752601 "The Book of Mormon" 2012-01-01 7 13 31
2.444132 "The Lion King" 2012-01-01 8 13 31
1.579428 "The Phantom of the Opera" 2012-01-01 9 13 31
2.712535 "Wicked" 2012-01-01 10 13 31
0.638932 "Chicago" 2012-01-08 2 13 32
1.053655 "Jersey Boys" 2012-01-08 3 13 32
0.759484 "Mamma Mia!" 2012-01-08 5 13 32
1.428663 "The Book of Mormon" 2012-01-08 7 13 32
1.87243 "The Lion King" 2012-01-08 8 13 32
0.913022 "The Phantom of the Opera" 2012-01-08 9 13 32
1.850216 "Wicked" 2012-01-08 10 13 32
0.481836 "Chicago" 2012-01-15 2 13 33
0.960761 "Jersey Boys" 2012-01-15 3 13 33
0.686636 "Mamma Mia!" 2012-01-15 5 13 33
1.416189 "The Book of Mormon" 2012-01-15 7 13 33
1.58998 "The Lion King" 2012-01-15 8 13 33
0.779751 "The Phantom of the Opera" 2012-01-15 9 13 33
1.792976 "Wicked" 2012-01-15 10 13 33
0.422782 "Chicago" 2012-01-22 2 13 34
0.915982 "Jersey Boys" 2012-01-22 3 13 34
0.57495 "Mamma Mia!" 2012-01-22 5 13 34
1.425488 "The Book of Mormon" 2012-01-22 7 13 34
1.445999 "The Lion King" 2012-01-22 8 13 34
0.684134 "The Phantom of the Opera" 2012-01-22 9 13 34
